# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# using m1=0.5, m2=0.3
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of T=1e5 for the RSG envelope as representative
# GW_frequency	gw_fdot	drag_fdot
3.740000000000000269e-02 5.481390482063463679e-13 4.169212903417089328e-10
3.749999999999999861e-02 5.535321472473441572e-13 4.176641347570126427e-10
3.760000000000000148e-02 5.589637338822432061e-13 4.184063191586396517e-10
3.769999999999999740e-02 5.644339793188851902e-13 4.191478458860324563e-10
3.780000000000000027e-02 5.699430550689428378e-13 4.198887172641603738e-10
3.790000000000000313e-02 5.754911329476485107e-13 4.206289356036476002e-10
3.799999999999999906e-02 5.810783850735277339e-13 4.213685032008988900e-10
3.810000000000000192e-02 5.867049838681324212e-13 4.221074223382244605e-10
3.819999999999999785e-02 5.923711020557733952e-13 4.228456952839631381e-10
3.830000000000000071e-02 5.980769126632572478e-13 4.235833242926044712e-10
3.839999999999999664e-02 6.038225890196196680e-13 4.243203116049085677e-10
3.849999999999999950e-02 6.096083047558652309e-13 4.250566594480262430e-10
3.860000000000000236e-02 6.154342338047021389e-13 4.257923700356159111e-10
3.869999999999999829e-02 6.213005504002818089e-13 4.265274455679602688e-10
3.880000000000000115e-02 6.272074290779401768e-13 4.272618882320817389e-10
3.889999999999999708e-02 6.331550446739345582e-13 4.279957002018561558e-10
3.899999999999999994e-02 6.391435723251882853e-13 4.287288836381252108e-10
3.910000000000000281e-02 6.451731874690303949e-13 4.294614406888082760e-10
3.919999999999999873e-02 6.512440658429394572e-13 4.301933734890117992e-10
3.930000000000000160e-02 6.573563834842886155e-13 4.309246841611389057e-10
3.939999999999999752e-02 6.635103167300882037e-13 4.316553748149967241e-10
3.950000000000000039e-02 6.697060422167337142e-13 4.323854475479031453e-10
3.960000000000000325e-02 6.759437368797501311e-13 4.331149044447917186e-10
3.969999999999999918e-02 6.822235779535401010e-13 4.338437475783164455e-10
3.980000000000000204e-02 6.885457429711336177e-13 4.345719790089544015e-10
3.989999999999999797e-02 6.949104097639340723e-13 4.352996007851079452e-10
4.000000000000000083e-02 7.013177564614715728e-13 4.360266149432054784e-10
4.009999999999999676e-02 7.077679614911503073e-13 4.367530235078008638e-10
4.019999999999999962e-02 7.142612035780032771e-13 4.374788284916727374e-10
4.030000000000000249e-02 7.207976617444418810e-13 4.382040318959215996e-10
4.039999999999999841e-02 7.273775153100105479e-13 4.389286357100662848e-10
4.050000000000000128e-02 7.340009438911413696e-13 4.396526419121401729e-10
4.059999999999999720e-02 7.406681274009075218e-13 4.403760524687848674e-10
4.070000000000000007e-02 7.473792460487802191e-13 4.410988693353442876e-10
4.080000000000000293e-02 7.541344803403837516e-13 4.418210944559565365e-10
4.089999999999999886e-02 7.609340110772533489e-13 4.425427297636462877e-10
4.100000000000000172e-02 7.677780193565947605e-13 4.432637771804144299e-10
4.109999999999999765e-02 7.746666865710399993e-13 4.439842386173281273e-10
4.120000000000000051e-02 7.816001944084103549e-13 4.447041159746096888e-10
4.130000000000000338e-02 7.885787248514734499e-13 4.454234111417234227e-10
4.139999999999999930e-02 7.956024601777068592e-13 4.461421259974635245e-10
4.150000000000000216e-02 8.026715829590598111e-13 4.468602624100390176e-10
4.159999999999999809e-02 8.097862760617140803e-13 4.475778222371593670e-10
4.170000000000000095e-02 8.169467226458503332e-13 4.482948073261181276e-10
4.179999999999999688e-02 8.241531061654086180e-13 4.490112195138766448e-10
4.189999999999999974e-02 8.314056103678582435e-13 4.497270606271458935e-10
4.200000000000000261e-02 8.387044192939586731e-13 4.504423324824683688e-10
4.209999999999999853e-02 8.460497172775279903e-13 4.511570368862985300e-10
4.220000000000000140e-02 8.534416889452123749e-13 4.518711756350831397e-10
4.229999999999999732e-02 8.608805192162494195e-13 4.525847505153393294e-10
4.240000000000000019e-02 8.683663933022416443e-13 4.532977633037337503e-10
4.250000000000000305e-02 8.758994967069220352e-13 4.540102157671596046e-10
4.259999999999999898e-02 8.834800152259258418e-13 4.547221096628131594e-10
4.270000000000000184e-02 8.911081349465628807e-13 4.554334467382697441e-10
4.279999999999999777e-02 8.987840422475856991e-13 4.561442287315587654e-10
4.290000000000000063e-02 9.065079237989658153e-13 4.568544573712382570e-10
4.299999999999999656e-02 9.142799665616629933e-13 4.575641343764679297e-10
4.309999999999999942e-02 9.221003577874022915e-13 4.582732614570826355e-10
4.320000000000000229e-02 9.299692850184461638e-13 4.589818403136638157e-10
4.329999999999999821e-02 9.378869360873691867e-13 4.596898726376114132e-10
4.340000000000000108e-02 9.458534991168377327e-13 4.603973601112142353e-10
4.349999999999999700e-02 9.538691625193817697e-13 4.611043044077200567e-10
4.359999999999999987e-02 9.619341149971749382e-13 4.618107071914047409e-10
4.370000000000000273e-02 9.700485455418113990e-13 4.625165701176406381e-10
4.379999999999999866e-02 9.782126434340838918e-13 4.632218948329650337e-10
4.390000000000000152e-02 9.864265982437652267e-13 4.639266829751468404e-10
4.399999999999999745e-02 9.946905998293845258e-13 4.646309361732533410e-10
4.410000000000000031e-02 1.003004838338012754e-12 4.653346560477162593e-10
4.420000000000000318e-02 1.011369504205037949e-12 4.660378442103966426e-10
4.429999999999999910e-02 1.019784788153951968e-12 4.667405022646494328e-10
4.440000000000000197e-02 1.028250881196132175e-12 4.674426318053880906e-10
4.449999999999999789e-02 1.036767974630621524e-12 4.681442344191474089e-10
4.460000000000000075e-02 1.045336260043917725e-12 4.688453116841461205e-10
4.469999999999999668e-02 1.053955929309751502e-12 4.695458651703497635e-10
4.479999999999999954e-02 1.062627174588878181e-12 4.702458964395311693e-10
4.490000000000000241e-02 1.071350188328858179e-12 4.709454070453321902e-10
4.499999999999999833e-02 1.080125163263846161e-12 4.716443985333239810e-10
4.510000000000000120e-02 1.088952292414378800e-12 4.723428724410660388e-10
4.519999999999999712e-02 1.097831769087158686e-12 4.730408302981665866e-10
4.529999999999999999e-02 1.106763786874848949e-12 4.737382736263402700e-10
4.540000000000000285e-02 1.115748539655855355e-12 4.744352039394660593e-10
4.549999999999999878e-02 1.124786221594119308e-12 4.751316227436457727e-10
4.560000000000000164e-02 1.133877027138910451e-12 4.758275315372602212e-10
4.569999999999999757e-02 1.143021151024611386e-12 4.765229318110258705e-10
4.580000000000000043e-02 1.152218788270515528e-12 4.772178250480505719e-10
4.590000000000000330e-02 1.161470134180614449e-12 4.779122127238890876e-10
4.599999999999999922e-02 1.170775384343391489e-12 4.786060963065982008e-10
4.610000000000000209e-02 1.180134734631618798e-12 4.792994772567902761e-10
4.619999999999999801e-02 1.189548381202144481e-12 4.799923570276875431e-10
4.630000000000000088e-02 1.199016520495693682e-12 4.806847370651757598e-10
4.639999999999999680e-02 1.208539349236658350e-12 4.813766188078561180e-10
4.649999999999999967e-02 1.218117064432897519e-12 4.820680036870984933e-10
4.660000000000000253e-02 1.227749863375528891e-12 4.827588931270924200e-10
4.669999999999999846e-02 1.237437943638728709e-12 4.834492885448988932e-10
4.680000000000000132e-02 1.247181503079529000e-12 4.841391913505016542e-10
4.689999999999999725e-02 1.256980739837613404e-12 4.848286029468563041e-10
4.700000000000000011e-02 1.266835852335119469e-12 4.855175247299416925e-10
4.710000000000000298e-02 1.276747039276433064e-12 4.862059580888083078e-10
4.719999999999999890e-02 1.286714499647991281e-12 4.868939044056281144e-10
4.730000000000000177e-02 1.296738432718083109e-12 4.875813650557422192e-10
4.739999999999999769e-02 1.306819038036646275e-12 4.882683414077098822e-10
4.750000000000000056e-02 1.316956515435074386e-12 4.889548348233557690e-10
4.760000000000000342e-02 1.327151065026014369e-12 4.896408466578166865e-10
4.769999999999999934e-02 1.337402887203168971e-12 4.903263782595896629e-10
4.780000000000000221e-02 1.347712182641104297e-12 4.910114309705768220e-10
4.789999999999999813e-02 1.358079152295047667e-12 4.916960061261329464e-10
4.800000000000000100e-02 1.368503997400696160e-12 4.923801050551096282e-10
4.809999999999999692e-02 1.378986919474018106e-12 4.930637290799012806e-10
4.819999999999999979e-02 1.389528120311061837e-12 4.937468795164892892e-10
4.830000000000000265e-02 1.400127801987757174e-12 4.944295576744871962e-10
4.839999999999999858e-02 1.410786166859724581e-12 4.951117648571831971e-10
4.850000000000000144e-02 1.421503417562082919e-12 4.957935023615854289e-10
4.859999999999999737e-02 1.432279757009252941e-12 4.964747714784638460e-10
4.870000000000000023e-02 1.443115388394769687e-12 4.971555734923935438e-10
4.880000000000000310e-02 1.454010515191087401e-12 4.978359096817967378e-10
4.889999999999999902e-02 1.464965341149389699e-12 4.985157813189853643e-10
4.900000000000000189e-02 1.475980070299400948e-12 4.991951896702022315e-10
4.909999999999999781e-02 1.487054906949192199e-12 4.998741359956625861e-10
4.920000000000000068e-02 1.498190055684996800e-12 5.005526215495945416e-10
4.929999999999999660e-02 1.509385721371014915e-12 5.012306475802806440e-10
4.939999999999999947e-02 1.520642109149233388e-12 5.019082153300967492e-10
4.950000000000000233e-02 1.531959424439229240e-12 5.025853260355527619e-10
4.959999999999999826e-02 1.543337872937987923e-12 5.032619809273318233e-10
4.970000000000000112e-02 1.554777660619715907e-12 5.039381812303296019e-10
4.979999999999999705e-02 1.566278993735650043e-12 5.046139281636929642e-10
4.989999999999999991e-02 1.577842078813878031e-12 5.052892229408584390e-10
5.000000000000000278e-02 1.589467122659147173e-12 5.059640667695902673e-10
5.009999999999999870e-02 1.601154332352681410e-12 5.066384608520187631e-10
5.020000000000000157e-02 1.612903915252000374e-12 5.073124063846766055e-10
5.029999999999999749e-02 1.624716078990729355e-12 5.079859045585375100e-10
5.040000000000000036e-02 1.636591031478420581e-12 5.086589565590519002e-10
5.050000000000000322e-02 1.648528980900367822e-12 5.093315635661837175e-10
5.059999999999999915e-02 1.660530135717424035e-12 5.100037267544469206e-10
5.070000000000000201e-02 1.672594704665821834e-12 5.106754472929410537e-10
5.079999999999999793e-02 1.684722896756987894e-12 5.113467263453872297e-10
5.090000000000000080e-02 1.696914921277365844e-12 5.120175650701625610e-10
5.099999999999999672e-02 1.709170987788231893e-12 5.126879646203361419e-10
5.109999999999999959e-02 1.721491306125520137e-12 5.133579261437033768e-10
5.120000000000000245e-02 1.733876086399635359e-12 5.140274507828197912e-10
5.129999999999999838e-02 1.746325538995280156e-12 5.146965396750362899e-10
5.140000000000000124e-02 1.758839874571275413e-12 5.153651939525318312e-10
5.149999999999999717e-02 1.771419304060377735e-12 5.160334147423475478e-10
5.160000000000000003e-02 1.784064038669107999e-12 5.167012031664200406e-10
5.170000000000000290e-02 1.796774289877568787e-12 5.173685603416140529e-10
5.179999999999999882e-02 1.809550269439268493e-12 5.180354873797551435e-10
5.190000000000000169e-02 1.822392189380950070e-12 5.187019853876627742e-10
5.199999999999999761e-02 1.835300262002405842e-12 5.193680554671810187e-10
5.210000000000000048e-02 1.848274699876311908e-12 5.200336987152123740e-10
5.220000000000000334e-02 1.861315715848044971e-12 5.206989162237478484e-10
5.229999999999999927e-02 1.874423523035511900e-12 5.213637090798984985e-10
5.240000000000000213e-02 1.887598334828976857e-12 5.220280783659274821e-10
5.249999999999999806e-02 1.900840364890881968e-12 5.226920251592799400e-10
5.260000000000000092e-02 1.914149827155682535e-12 5.233555505326137053e-10
5.269999999999999685e-02 1.927526935829664068e-12 5.240186555538302191e-10
5.279999999999999971e-02 1.940971905390779920e-12 5.246813412861036887e-10
5.290000000000000258e-02 1.954484950588471149e-12 5.253436087879116934e-10
5.299999999999999850e-02 1.968066286443499710e-12 5.260054591130647560e-10
5.310000000000000137e-02 1.981716128247777198e-12 5.266668933107351908e-10
5.319999999999999729e-02 1.995434691564191583e-12 5.273279124254860549e-10
5.330000000000000016e-02 2.009222192226440394e-12 5.279885174973011336e-10
5.340000000000000302e-02 2.023078846338857857e-12 5.286487095616125475e-10
5.349999999999999895e-02 2.037004870276245254e-12 5.293084896493291867e-10
5.360000000000000181e-02 2.051000480683708154e-12 5.299678587868655590e-10
5.369999999999999774e-02 2.065065894476478297e-12 5.306268179961691899e-10
5.380000000000000060e-02 2.079201328839754454e-12 5.312853682947483336e-10
5.390000000000000346e-02 2.093407001228529159e-12 5.319435106956999932e-10
5.399999999999999939e-02 2.107683129367420686e-12 5.326012462077362876e-10
5.410000000000000225e-02 2.122029931250513511e-12 5.332585758352126787e-10
5.419999999999999818e-02 2.136447625141182213e-12 5.339155005781536142e-10
5.430000000000000104e-02 2.150936429571934356e-12 5.345720214322799277e-10
5.439999999999999697e-02 2.165496563344236817e-12 5.352281393890348953e-10
5.449999999999999983e-02 2.180128245528358666e-12 5.358838554356111185e-10
5.460000000000000270e-02 2.194831695463198301e-12 5.365391705549753400e-10
5.469999999999999862e-02 2.209607132756123505e-12 5.371940857258948098e-10
5.480000000000000149e-02 2.224454777282809482e-12 5.378486019229636518e-10
5.489999999999999741e-02 2.239374849187069625e-12 5.385027201166267486e-10
5.500000000000000028e-02 2.254367568880698400e-12 5.391564412732062111e-10
5.510000000000000314e-02 2.269433157043302112e-12 5.398097663549254703e-10
5.519999999999999907e-02 2.284571834622140582e-12 5.404626963199347131e-10
5.530000000000000193e-02 2.299783822831967599e-12 5.411152321223349739e-10
5.539999999999999786e-02 2.315069343154860891e-12 5.417673747122029500e-10
5.550000000000000072e-02 2.330428617340071865e-12 5.424191250356147831e-10
5.559999999999999665e-02 2.345861867403852745e-12 5.430704840346703577e-10
5.569999999999999951e-02 2.361369315629307532e-12 5.437214526475175995e-10
5.580000000000000238e-02 2.376951184566224388e-12 5.443720318083746025e-10
5.589999999999999830e-02 2.392607697030917713e-12 5.450222224475549614e-10
5.600000000000000117e-02 2.408339076106071429e-12 5.456720254914896919e-10
5.609999999999999709e-02 2.424145545140574598e-12 5.463214418627512190e-10
5.619999999999999996e-02 2.440027327749371979e-12 5.469704724800754006e-10
5.630000000000000282e-02 2.455984647813294393e-12 5.476191182583854124e-10
5.639999999999999875e-02 2.472017729478908066e-12 5.482673801088129442e-10
5.650000000000000161e-02 2.488126797158359534e-12 5.489152589387219816e-10
5.659999999999999754e-02 2.504312075529209643e-12 5.495627556517298991e-10
5.670000000000000040e-02 2.520573789534286934e-12 5.502098711477304142e-10
5.680000000000000326e-02 2.536912164381522851e-12 5.508566063229148874e-10
5.689999999999999919e-02 2.553327425543799878e-12 5.515029620697940355e-10
5.700000000000000205e-02 2.569819798758798866e-12 5.521489392772199558e-10
5.709999999999999798e-02 2.586389510028835452e-12 5.527945388304069084e-10
5.720000000000000084e-02 2.603036785620715469e-12 5.534397616109533401e-10
5.729999999999999677e-02 2.619761852065569746e-12 5.540846084968618404e-10
5.739999999999999963e-02 2.636564936158711540e-12 5.547290803625615784e-10
5.750000000000000250e-02 2.653446264959470929e-12 5.553731780789271214e-10
5.759999999999999842e-02 2.670406065791050226e-12 5.560169025133007686e-10
5.770000000000000129e-02 2.687444566240368877e-12 5.566602545295120934e-10
5.779999999999999721e-02 2.704561994157905943e-12 5.573032349878985194e-10
5.790000000000000008e-02 2.721758577657556311e-12 5.579458447453250694e-10
5.800000000000000294e-02 2.739034545116469949e-12 5.585880846552050449e-10
5.809999999999999887e-02 2.756390125174904879e-12 5.592299555675193615e-10
5.820000000000000173e-02 2.773825546736078550e-12 5.598714583288358842e-10
5.829999999999999766e-02 2.791341038966008698e-12 5.605125937823297966e-10
5.840000000000000052e-02 2.808936831293372792e-12 5.611533627678029364e-10
5.850000000000000339e-02 2.826613153409347285e-12 5.617937661217020969e-10
5.859999999999999931e-02 2.844370235267466246e-12 5.624338046771389823e-10
5.870000000000000218e-02 2.862208307083469094e-12 5.630734792639092334e-10
5.879999999999999810e-02 2.880127599335148327e-12 5.637127907085106251e-10
5.890000000000000097e-02 2.898128342762205736e-12 5.643517398341621951e-10
5.899999999999999689e-02 2.916210768366098117e-12 5.649903274608227524e-10
5.909999999999999976e-02 2.934375107409896712e-12 5.656285544052092814e-10
5.920000000000000262e-02 2.952621591418130906e-12 5.662664214808150373e-10
5.929999999999999855e-02 2.970950452176643220e-12 5.669039294979277431e-10
5.940000000000000141e-02 2.989361921732449978e-12 5.675410792636482023e-10
5.949999999999999734e-02 3.007856232393580140e-12 5.681778715819071515e-10
5.960000000000000020e-02 3.026433616728944044e-12 5.688143072534838730e-10
5.970000000000000306e-02 3.045094307568172653e-12 5.694503870760233582e-10
5.979999999999999899e-02 3.063838538001481440e-12 5.700861118440535751e-10
5.990000000000000185e-02 3.082666541379525390e-12 5.707214823490038733e-10
5.999999999999999778e-02 3.101578551313242693e-12 5.713564993792210102e-10
