# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# asusming m1=m2=1 Msun
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of 1e5 for the RSG envelope as representative
#
#
# GW_frequency	gw_fdot	drag_fdot
1.627000000000000113e-01 5.907149543193335133e-10 2.046561089601253976e-09
1.628000000000000003e-01 5.920473024740617522e-10 2.047399586426155220e-09
1.628999999999999893e-01 5.933818348055584563e-10 2.048237911586222995e-09
1.630000000000000060e-01 5.947185535503345067e-10 2.049076065221949378e-09
1.630999999999999950e-01 5.960574609458159564e-10 2.049914047473625858e-09
1.632000000000000117e-01 5.973985592303447542e-10 2.050751858481344154e-09
1.633000000000000007e-01 5.987418506431772969e-10 2.051589498384995399e-09
1.633999999999999897e-01 6.000873374244855673e-10 2.052426967324269718e-09
1.635000000000000064e-01 6.014350218153563059e-10 2.053264265438659954e-09
1.635999999999999954e-01 6.027849060577897714e-10 2.054101392867457533e-09
1.637000000000000122e-01 6.041369923947021177e-10 2.054938349749757010e-09
1.638000000000000012e-01 6.054912830699218795e-10 2.055775136224454004e-09
1.638999999999999901e-01 6.068477803281930730e-10 2.056611752430246025e-09
1.640000000000000069e-01 6.082064864151734394e-10 2.057448198505633712e-09
1.640999999999999959e-01 6.095674035774328928e-10 2.058284474588920424e-09
1.642000000000000126e-01 6.109305340624566229e-10 2.059120580818213063e-09
1.643000000000000016e-01 6.122958801186413726e-10 2.059956517331421661e-09
1.643999999999999906e-01 6.136634439952981258e-10 2.060792284266261451e-09
1.645000000000000073e-01 6.150332279426507638e-10 2.061627881760251211e-09
1.645999999999999963e-01 6.164052342118347210e-10 2.062463309950714915e-09
1.647000000000000131e-01 6.177794650548993629e-10 2.063298568974782979e-09
1.648000000000000020e-01 6.191559227248049876e-10 2.064133658969389778e-09
1.648999999999999910e-01 6.205346094754251006e-10 2.064968580071276951e-09
1.650000000000000078e-01 6.219155275615449673e-10 2.065803332416993406e-09
1.650999999999999968e-01 6.232986792388606825e-10 2.066637916142892423e-09
1.652000000000000135e-01 6.246840667639815480e-10 2.067472331385137029e-09
1.653000000000000025e-01 6.260716923944263510e-10 2.068306578279697106e-09
1.653999999999999915e-01 6.274615583886265690e-10 2.069140656962350215e-09
1.655000000000000082e-01 6.288536670059248190e-10 2.069974567568683666e-09
1.655999999999999972e-01 6.302480205065727894e-10 2.070808310234091210e-09
1.656999999999999862e-01 6.316446211517346523e-10 2.071641885093779239e-09
1.658000000000000029e-01 6.330434712034847886e-10 2.072475292282761000e-09
1.658999999999999919e-01 6.344445729248066508e-10 2.073308531935860316e-09
1.660000000000000087e-01 6.358479285795952443e-10 2.074141604187713239e-09
1.660999999999999976e-01 6.372535404326542325e-10 2.074974509172763089e-09
1.661999999999999866e-01 6.386614107496982114e-10 2.075807247025267482e-09
1.663000000000000034e-01 6.400715417973510553e-10 2.076639817879294613e-09
1.663999999999999924e-01 6.414839358431448828e-10 2.077472221868723661e-09
1.665000000000000091e-01 6.428985951555228485e-10 2.078304459127247696e-09
1.665999999999999981e-01 6.443155220038353176e-10 2.079136529788371184e-09
1.666999999999999871e-01 6.457347186583426570e-10 2.079968433985412068e-09
1.668000000000000038e-01 6.471561873902138917e-10 2.080800171851502170e-09
1.668999999999999928e-01 6.485799304715254639e-10 2.081631743519585547e-09
1.670000000000000095e-01 6.500059501752637142e-10 2.082463149122422203e-09
1.670999999999999985e-01 6.514342487753212634e-10 2.083294388792586031e-09
1.671999999999999875e-01 6.528648285465000101e-10 2.084125462662465634e-09
1.673000000000000043e-01 6.542976917645094771e-10 2.084956370864264738e-09
1.673999999999999932e-01 6.557328407059656737e-10 2.085787113530003438e-09
1.675000000000000100e-01 6.571702776483936808e-10 2.086617690791516540e-09
1.675999999999999990e-01 6.586100048702238249e-10 2.087448102780457281e-09
1.676999999999999880e-01 6.600520246507950905e-10 2.088278349628292786e-09
1.678000000000000047e-01 6.614963392703529487e-10 2.089108431466310266e-09
1.678999999999999937e-01 6.629429510100485298e-10 2.089938348425612058e-09
1.680000000000000104e-01 6.643918621519407950e-10 2.090768100637119760e-09
1.680999999999999994e-01 6.658430749789938479e-10 2.091597688231571750e-09
1.681999999999999884e-01 6.672965917750787954e-10 2.092427111339526906e-09
1.683000000000000052e-01 6.687524148249726108e-10 2.093256370091361300e-09
1.683999999999999941e-01 6.702105464143569962e-10 2.094085464617271508e-09
1.685000000000000109e-01 6.716709888298207605e-10 2.094914395047272950e-09
1.685999999999999999e-01 6.731337443588566142e-10 2.095743161511200308e-09
1.686999999999999889e-01 6.745988152898635478e-10 2.096571764138710422e-09
1.688000000000000056e-01 6.760662039121455905e-10 2.097400203059280219e-09
1.688999999999999946e-01 6.775359125159107767e-10 2.098228478402206299e-09
1.690000000000000113e-01 6.790079433922729035e-10 2.099056590296608249e-09
1.691000000000000003e-01 6.804822988332489458e-10 2.099884538871426154e-09
1.691999999999999893e-01 6.819589811317614346e-10 2.100712324255423912e-09
1.693000000000000060e-01 6.834379925816371126e-10 2.101539946577186335e-09
1.693999999999999950e-01 6.849193354776051764e-10 2.102367405965121220e-09
1.695000000000000118e-01 6.864030121153003790e-10 2.103194702547460586e-09
1.696000000000000008e-01 6.878890247912597203e-10 2.104021836452258610e-09
1.696999999999999897e-01 6.893773758029246189e-10 2.104848807807394520e-09
1.698000000000000065e-01 6.908680674486397745e-10 2.105675616740570112e-09
1.698999999999999955e-01 6.923611020276516174e-10 2.106502263379313063e-09
1.700000000000000122e-01 6.938564818401113065e-10 2.107328747850976099e-09
1.701000000000000012e-01 6.953542091870713171e-10 2.108155070282736173e-09
1.701999999999999902e-01 6.968542863704871995e-10 2.108981230801596526e-09
1.703000000000000069e-01 6.983567156932175780e-10 2.109807229534385454e-09
1.703999999999999959e-01 6.998614994590217733e-10 2.110633066607758784e-09
1.705000000000000127e-01 7.013686399725625941e-10 2.111458742148197396e-09
1.706000000000000016e-01 7.028781395394034422e-10 2.112284256282010940e-09
1.706999999999999906e-01 7.043900004660101732e-10 2.113109609135334949e-09
1.708000000000000074e-01 7.059042250597505799e-10 2.113934800834132899e-09
1.708999999999999964e-01 7.074208156288922207e-10 2.114759831504195387e-09
1.710000000000000131e-01 7.089397744826054182e-10 2.115584701271143851e-09
1.711000000000000021e-01 7.104611039309600542e-10 2.116409410260424367e-09
1.711999999999999911e-01 7.119848062849280508e-10 2.117233958597315920e-09
1.713000000000000078e-01 7.135108838563815091e-10 2.118058346406925028e-09
1.713999999999999968e-01 7.150393389580922965e-10 2.118882573814186983e-09
1.715000000000000135e-01 7.165701739037337000e-10 2.119706640943867919e-09
1.716000000000000025e-01 7.181033910078777385e-10 2.120530547920564396e-09
1.716999999999999915e-01 7.196389925859977476e-10 2.121354294868702991e-09
1.718000000000000083e-01 7.211769809544661047e-10 2.122177881912542361e-09
1.718999999999999972e-01 7.227173584305542294e-10 2.123001309176171179e-09
1.719999999999999862e-01 7.242601273324338238e-10 2.123824576783509786e-09
1.721000000000000030e-01 7.258052899791760454e-10 2.124647684858311432e-09
1.721999999999999920e-01 7.273528486907495429e-10 2.125470633524160624e-09
1.723000000000000087e-01 7.289028057880236612e-10 2.126293422904474777e-09
1.723999999999999977e-01 7.304551635927646158e-10 2.127116053122503388e-09
1.724999999999999867e-01 7.320099244276385946e-10 2.127938524301330933e-09
1.726000000000000034e-01 7.335670906162102073e-10 2.128760836563874383e-09
1.726999999999999924e-01 7.351266644829407270e-10 2.129582990032883618e-09
1.728000000000000091e-01 7.366886483531909860e-10 2.130404984830945150e-09
1.728999999999999981e-01 7.382530445532184804e-10 2.131226821080477162e-09
1.729999999999999871e-01 7.398198554101791277e-10 2.132048498903733638e-09
1.731000000000000039e-01 7.413890832521265431e-10 2.132870018422805610e-09
1.731999999999999929e-01 7.429607304080102821e-10 2.133691379759617019e-09
1.733000000000000096e-01 7.445347992076787350e-10 2.134512583035928437e-09
1.733999999999999986e-01 7.461112919818757154e-10 2.135333628373337069e-09
1.734999999999999876e-01 7.476902110622429412e-10 2.136154515893275097e-09
1.736000000000000043e-01 7.492715587813187942e-10 2.136975245717013401e-09
1.736999999999999933e-01 7.508553374725367691e-10 2.137795817965657842e-09
1.738000000000000100e-01 7.524415494702280582e-10 2.138616232760152978e-09
1.738999999999999990e-01 7.540301971096190702e-10 2.139436490221280828e-09
1.739999999999999880e-01 7.556212827268326706e-10 2.140256590469660453e-09
1.741000000000000048e-01 7.572148086588876650e-10 2.141076533625750859e-09
1.741999999999999937e-01 7.588107772436972481e-10 2.141896319809848095e-09
1.743000000000000105e-01 7.604091908200717952e-10 2.142715949142087737e-09
1.743999999999999995e-01 7.620100517277148299e-10 2.143535421742444060e-09
1.744999999999999885e-01 7.636133623072266433e-10 2.144354737730731283e-09
1.746000000000000052e-01 7.652191249001022252e-10 2.145173897226604388e-09
1.746999999999999942e-01 7.668273418487301277e-10 2.145992900349556233e-09
1.748000000000000109e-01 7.684380154963950495e-10 2.146811747218922096e-09
1.748999999999999999e-01 7.700511481872745273e-10 2.147630437953876371e-09
1.749999999999999889e-01 7.716667422664412109e-10 2.148448972673436286e-09
1.751000000000000056e-01 7.732848000798622422e-10 2.149267351496458594e-09
1.751999999999999946e-01 7.749053239743971878e-10 2.150085574541642888e-09
1.753000000000000114e-01 7.765283162978009338e-10 2.150903641927529939e-09
1.754000000000000004e-01 7.781537793987200672e-10 2.151721553772503768e-09
1.754999999999999893e-01 7.797817156266962875e-10 2.152539310194789578e-09
1.756000000000000061e-01 7.814121273321642360e-10 2.153356911312456649e-09
1.756999999999999951e-01 7.830450168664501511e-10 2.154174357243416267e-09
1.758000000000000118e-01 7.846803865817748670e-10 2.154991648105424624e-09
1.759000000000000008e-01 7.863182388312502984e-10 2.155808784016079093e-09
1.759999999999999898e-01 7.879585759688822319e-10 2.156625765092824017e-09
1.761000000000000065e-01 7.896014003495685685e-10 2.157442591452946577e-09
1.761999999999999955e-01 7.912467143290983927e-10 2.158259263213578442e-09
1.763000000000000123e-01 7.928945202641542478e-10 2.159075780491696186e-09
1.764000000000000012e-01 7.945448205123089299e-10 2.159892143404122941e-09
1.764999999999999902e-01 7.961976174320281768e-10 2.160708352067524673e-09
1.766000000000000070e-01 7.978529133826690133e-10 2.161524406598415149e-09
1.766999999999999960e-01 7.995107107244789241e-10 2.162340307113154692e-09
1.768000000000000127e-01 8.011710118185980253e-10 2.163156053727948117e-09
1.769000000000000017e-01 8.028338190270555487e-10 2.163971646558848035e-09
1.769999999999999907e-01 8.044991347127733573e-10 2.164787085721753619e-09
1.771000000000000074e-01 8.061669612395633606e-10 2.165602371332411424e-09
1.771999999999999964e-01 8.078373009721271007e-10 2.166417503506416218e-09
1.773000000000000131e-01 8.095101562760580273e-10 2.167232482359209327e-09
1.774000000000000021e-01 8.111855295178381888e-10 2.168047308006079877e-09
1.774999999999999911e-01 8.128634230648404037e-10 2.168861980562167273e-09
1.776000000000000079e-01 8.145438392853277438e-10 2.169676500142458719e-09
1.776999999999999968e-01 8.162267805484518794e-10 2.170490866861789218e-09
1.778000000000000136e-01 8.179122492242549411e-10 2.171305080834844053e-09
1.779000000000000026e-01 8.196002476836673476e-10 2.172119142176158787e-09
1.779999999999999916e-01 8.212907782985097713e-10 2.172933051000117198e-09
1.781000000000000083e-01 8.229838434414915863e-10 2.173746807420953753e-09
1.781999999999999973e-01 8.246794454862101452e-10 2.174560411552753204e-09
1.782999999999999863e-01 8.263775868071522268e-10 2.175373863509451822e-09
1.784000000000000030e-01 8.280782697796936219e-10 2.176187163404835330e-09
1.784999999999999920e-01 8.297814967800968592e-10 2.177000311352541388e-09
1.786000000000000087e-01 8.314872701855145136e-10 2.177813307466059590e-09
1.786999999999999977e-01 8.331955923739851739e-10 2.178626151858730222e-09
1.787999999999999867e-01 8.349064657244367514e-10 2.179438844643746335e-09
1.789000000000000035e-01 8.366198926166848256e-10 2.180251385934152913e-09
1.789999999999999925e-01 8.383358754314310933e-10 2.181063775842848114e-09
1.791000000000000092e-01 8.400544165502661601e-10 2.181876014482582033e-09
1.791999999999999982e-01 8.417755183556664388e-10 2.182688101965958354e-09
1.792999999999999872e-01 8.434991832309965275e-10 2.183500038405434348e-09
1.794000000000000039e-01 8.452254135605074513e-10 2.184311823913321291e-09
1.794999999999999929e-01 8.469542117293361462e-10 2.185123458601782805e-09
1.796000000000000096e-01 8.486855801235073194e-10 2.185934942582838584e-09
1.796999999999999986e-01 8.504195211299308652e-10 2.186746275968361497e-09
1.797999999999999876e-01 8.521560371364036218e-10 2.187557458870079657e-09
1.799000000000000044e-01 8.538951305316084416e-10 2.188368491399576834e-09
1.799999999999999933e-01 8.556368037051131567e-10 2.189179373668290799e-09
1.801000000000000101e-01 8.573810590473729574e-10 2.189990105787516222e-09
1.801999999999999991e-01 8.591278989497261523e-10 2.190800687868402190e-09
1.802999999999999881e-01 8.608773258043982016e-10 2.191611120021955099e-09
1.804000000000000048e-01 8.626293420045000623e-10 2.192421402359037005e-09
1.804999999999999938e-01 8.643839499440258098e-10 2.193231534990366859e-09
1.806000000000000105e-01 8.661411520178566710e-10 2.194041518026520511e-09
1.806999999999999995e-01 8.679009506217563710e-10 2.194851351577930296e-09
1.807999999999999885e-01 8.696633481523745454e-10 2.195661035754887099e-09
1.809000000000000052e-01 8.714283470072452926e-10 2.196470570667539119e-09
1.809999999999999942e-01 8.731959495847860365e-10 2.197279956425891863e-09
1.811000000000000110e-01 8.749661582842992844e-10 2.198089193139809808e-09
1.812000000000000000e-01 8.767389755059698349e-10 2.198898280919015151e-09
1.812999999999999889e-01 8.785144036508680870e-10 2.199707219873089886e-09
1.814000000000000057e-01 8.802924451209472481e-10 2.200516010111473317e-09
1.814999999999999947e-01 8.820731023190430240e-10 2.201324651743465780e-09
1.816000000000000114e-01 8.838563776488759970e-10 2.202133144878226579e-09
1.817000000000000004e-01 8.856422735150481101e-10 2.202941489624773570e-09
1.817999999999999894e-01 8.874307923230456661e-10 2.203749686091986054e-09
1.819000000000000061e-01 8.892219364792373626e-10 2.204557734388603540e-09
1.819999999999999951e-01 8.910157083908734648e-10 2.205365634623224918e-09
1.821000000000000119e-01 8.928121104660881838e-10 2.206173386904311349e-09
1.822000000000000008e-01 8.946111451138965750e-10 2.206980991340183789e-09
1.822999999999999898e-01 8.964128147441967086e-10 2.207788448039024641e-09
1.824000000000000066e-01 8.982171217677688433e-10 2.208595757108878996e-09
1.824999999999999956e-01 9.000240685962737715e-10 2.209402918657652565e-09
1.826000000000000123e-01 9.018336576422555074e-10 2.210209932793113333e-09
1.827000000000000013e-01 9.036458913191375654e-10 2.211016799622891559e-09
1.827999999999999903e-01 9.054607720412264749e-10 2.211823519254480192e-09
1.829000000000000070e-01 9.072783022237099197e-10 2.212630091795236522e-09
1.829999999999999960e-01 9.090984842826546695e-10 2.213436517352377218e-09
1.831000000000000127e-01 9.109213206350107165e-10 2.214242796032985774e-09
1.832000000000000017e-01 9.127468136986065182e-10 2.215048927944007543e-09
1.832999999999999907e-01 9.145749658921524105e-10 2.215854913192251810e-09
1.834000000000000075e-01 9.164057796352392627e-10 2.216660751884392612e-09
1.834999999999999964e-01 9.182392573483367205e-10 2.217466444126967504e-09
1.836000000000000132e-01 9.200754014527958935e-10 2.218271990026378382e-09
1.837000000000000022e-01 9.219142143708464607e-10 2.219077389688893141e-09
1.837999999999999912e-01 9.237556985255989453e-10 2.219882643220643601e-09
1.839000000000000079e-01 9.255998563410432664e-10 2.220687750727627582e-09
1.839999999999999969e-01 9.274466902420473958e-10 2.221492712315707658e-09
1.841000000000000136e-01 9.292962026543605625e-10 2.222297528090613229e-09
1.842000000000000026e-01 9.311483960046087037e-10 2.223102198157938449e-09
1.842999999999999916e-01 9.330032727202987039e-10 2.223906722623144710e-09
